"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2022","463.77","463.77","463.77","463.77","","-2.14%"
"09/13/2022","473.93","473.93","473.93","473.93","","-1.83%"
"09/12/2022","482.76","482.76","482.76","482.76","","2.92%"
"09/09/2022","469.07","469.07","469.07","469.07","","2.63%"
"09/08/2022","457.05","457.05","457.05","457.05","","-0.62%"
"09/07/2022","459.92","459.92","459.92","459.92","","0.09%"
"09/06/2022","459.49","459.49","459.49","459.49","","0.47%"
"09/05/2022","457.32","457.32","457.32","457.32","","-2.57%"
"09/02/2022","469.40","469.40","469.40","469.40","","2.62%"
"09/01/2022","457.40","457.40","457.40","457.40","","-2.41%"
"08/31/2022","468.68","468.68","468.68","468.68","","-1.19%"
"08/30/2022","474.32","474.32","474.32","474.32","","1.05%"
"08/29/2022","469.39","469.39","469.39","469.39","","-0.96%"
"08/26/2022","473.94","473.94","473.94","473.94","","-2.67%"
"08/25/2022","486.94","486.94","486.94","486.94","","0.85%"
"08/24/2022","482.83","482.83","482.83","482.83","","-0.22%"
"08/23/2022","483.89","483.89","483.89","483.89","","-1.27%"
"08/22/2022","490.12","490.12","490.12","490.12","","-3.43%"
"08/19/2022","507.53","507.53","507.53","507.53","","-1.80%"
"08/18/2022","516.85","516.85","516.85","516.85","","0.03%"
"08/17/2022","516.67","516.67","516.67","516.67","","-2.17%"
"08/16/2022","528.15","528.15","528.15","528.15","","1.04%"
"08/15/2022","522.70","522.70","522.70","522.70","","0.65%"
"08/12/2022","519.35","519.35","519.35","519.35","","-1.06%"
"08/11/2022","524.92","524.92","524.92","524.92","","-0.23%"
"08/10/2022","526.15","526.15","526.15","526.15","","1.18%"
"08/09/2022","520.01","529.52","529.52","520.01","","-1.80%"
"08/08/2022","529.52","529.52","529.52","529.52","","-2.09%"
"08/05/2022","540.81","540.81","540.81","540.81","","3.59%"
"08/04/2022","522.09","522.09","522.09","522.09","","1.62%"
"08/03/2022","513.78","513.78","513.78","513.78","","1.86%"
"08/02/2022","504.40","504.40","504.40","504.40","","-0.80%"
"08/01/2022","508.45","508.45","508.45","508.45","","0.94%"
"07/29/2022","503.70","503.70","503.70","503.70","","2.80%"
"07/28/2022","489.96","489.96","489.96","489.96","","1.94%"
"07/27/2022","480.62","480.62","480.62","480.62","","0.21%"
"07/26/2022","479.61","479.61","479.61","479.61","","-1.88%"
"07/25/2022","488.82","488.82","488.82","488.82","","-0.52%"
"07/22/2022","491.36","491.36","491.36","491.36","","-0.84%"
"07/21/2022","495.53","495.53","495.53","495.53","","-0.15%"
"07/20/2022","496.29","496.29","496.29","496.29","","1.31%"
"07/19/2022","489.85","489.85","489.85","489.85","","2.40%"
"07/18/2022","478.39","478.39","478.39","478.39","","1.07%"
"07/15/2022","473.31","473.31","473.31","473.31","","2.58%"
"07/14/2022","461.40","461.40","461.40","461.40","","-0.49%"
"07/13/2022","463.68","463.68","463.68","463.68","","-0.44%"
"07/12/2022","465.75","465.75","465.75","465.75","","0.93%"
"07/11/2022","461.48","461.48","461.48","461.48","","-1.90%"
"07/08/2022","470.42","470.42","470.42","470.42","","0.53%"
"07/07/2022","467.96","467.96","467.96","467.96","","3.15%"
"07/06/2022","453.66","453.66","453.66","453.66","","-0.01%"
"07/05/2022","453.71","453.71","453.71","453.71","","-1.22%"
"07/04/2022","459.32","459.32","459.32","459.32","","0.08%"
"07/01/2022","458.93","458.93","458.93","458.93","","0.23%"
"06/30/2022","457.87","457.87","457.87","457.87","","-1.23%"
"06/29/2022","463.59","463.59","463.59","463.59","","-1.35%"
"06/28/2022","469.92","469.92","469.92","469.92","","-0.83%"
"06/27/2022","473.87","473.87","473.87","473.87","","1.41%"
"06/24/2022","467.29","467.29","467.29","467.29","","1.29%"
"06/23/2022","461.34","461.34","461.34","461.34","","-1.53%"
"06/22/2022","468.52","468.52","468.52","468.52","","0.07%"
"06/21/2022","468.20","468.20","468.20","468.20","","0.65%"
"06/20/2022","465.17","465.17","465.17","465.17","","0.42%"
"06/17/2022","463.22","463.22","463.22","463.22","","2.24%"
"06/16/2022","453.05","453.05","453.05","453.05","","-2.88%"
"06/15/2022","466.49","466.49","466.49","466.49","","2.24%"
"06/14/2022","456.26","456.26","456.26","456.26","","0.14%"
"06/13/2022","455.64","455.64","455.64","455.64","","-2.26%"
"06/10/2022","466.16","466.16","466.16","466.16","","-3.04%"
"06/09/2022","480.77","480.77","480.77","480.77","","-2.37%"
"06/08/2022","492.43","492.43","492.43","492.43","","-3.52%"
"06/07/2022","510.42","510.42","510.42","510.42","","-1.08%"
"06/06/2022","515.99","515.99","515.99","515.99","","2.21%"
"06/03/2022","504.83","504.83","504.83","504.83","","-0.30%"
"06/02/2022","506.36","506.36","506.36","506.36","","0.89%"
"06/01/2022","501.91","501.91","501.91","501.91","","-2.50%"
"05/31/2022","514.77","514.77","514.77","514.77","","-0.97%"
"05/30/2022","519.79","519.79","519.79","519.79","","1.93%"
"05/27/2022","509.94","509.94","509.94","509.94","","0.39%"
"05/26/2022","507.97","507.97","507.97","507.97","","0.18%"
"05/25/2022","507.04","507.04","507.04","507.04","","1.59%"
"05/24/2022","499.11","499.11","499.11","499.11","","-3.04%"
"05/23/2022","514.76","514.76","514.76","514.76","","1.56%"
"05/20/2022","506.83","506.83","506.83","506.83","","0.34%"
"05/19/2022","505.10","505.10","505.10","505.10","","-2.95%"
"05/18/2022","520.44","520.44","520.44","520.44","","-1.22%"
"05/17/2022","526.86","526.86","526.86","526.86","","2.39%"
"05/16/2022","514.57","514.57","514.57","514.57","","-1.26%"
"05/13/2022","521.12","521.12","521.12","521.12","","2.48%"
"05/12/2022","508.50","508.50","508.50","508.50","","-0.11%"
"05/11/2022","509.08","509.08","509.08","509.08","","1.50%"
"05/10/2022","501.54","501.54","501.54","501.54","","2.00%"
"05/09/2022","491.71","491.71","491.71","491.71","","-5.93%"
"05/06/2022","522.70","522.70","522.70","522.70","","-1.58%"
"05/05/2022","531.11","531.11","531.11","531.11","","-2.04%"
"05/04/2022","542.15","542.15","542.15","542.15","","0.75%"
"05/03/2022","538.10","538.10","538.10","538.10","","0.58%"
"05/02/2022","534.99","534.99","534.99","534.99","","-1.11%"
"04/29/2022","541.02","541.02","541.02","541.02","","0.60%"
"04/28/2022","537.78","537.78","537.78","537.78","","1.29%"
"04/27/2022","530.93","530.93","530.93","530.93","","0.22%"
"04/26/2022","529.74","529.74","529.74","529.74","","-1.91%"
"04/25/2022","540.06","540.06","540.06","540.06","","-1.41%"
"04/22/2022","547.81","547.81","547.81","547.81","","-1.90%"
"04/21/2022","558.41","558.41","558.41","558.41","","1.41%"
"04/20/2022","550.65","550.65","550.65","550.65","","1.27%"
"04/19/2022","543.75","543.75","543.75","543.75","","0.79%"
"04/14/2022","539.49","539.49","539.49","539.49","","1.70%"
"04/13/2022","530.46","530.46","530.46","530.46","","0.46%"
"04/12/2022","528.02","528.02","528.02","528.02","","0.17%"
"04/11/2022","527.14","527.14","527.14","527.14","","-0.44%"
"04/08/2022","529.46","529.46","529.46","529.46","","0.90%"
"04/07/2022","524.76","524.76","524.76","524.76","","1.20%"
"04/06/2022","518.53","518.53","518.53","518.53","","-4.38%"
"04/05/2022","542.28","542.28","542.28","542.28","","-1.70%"
"04/04/2022","551.66","551.66","551.66","551.66","","-0.30%"
"04/01/2022","553.34","553.34","553.34","553.34","","-1.82%"
"03/31/2022","563.57","563.57","563.57","563.57","","-1.53%"
"03/30/2022","572.33","572.33","572.33","572.33","","-3.53%"
"03/29/2022","593.30","593.30","593.30","593.30","","1.59%"
"03/28/2022","584.02","584.02","584.02","584.02","","2.17%"
"03/25/2022","571.63","571.63","571.63","571.63","","-0.52%"
"03/24/2022","574.63","574.63","574.63","574.63","","-0.90%"
"03/23/2022","579.86","579.86","579.86","579.86","","-1.74%"
"03/22/2022","590.10","590.10","590.10","590.10","","0.16%"
"03/21/2022","589.16","589.16","589.16","589.16","","-0.89%"
"03/18/2022","594.44","594.44","594.44","594.44","","0.29%"
"03/17/2022","592.71","592.71","592.71","592.71","","-0.43%"
"03/16/2022","595.28","595.28","595.28","595.28","","4.41%"
"03/15/2022","570.12","570.12","570.12","570.12","","0.92%"
"03/14/2022","564.93","564.93","564.93","564.93","","2.58%"
"03/11/2022","550.74","550.74","550.74","550.74","","1.12%"
"03/10/2022","544.64","544.64","544.64","544.64","","-3.84%"
"03/09/2022","566.41","566.41","566.41","566.41","","12.12%"
"03/08/2022","505.20","505.20","505.20","505.20","","1.04%"
"03/07/2022","499.99","499.99","499.99","499.99","","-3.96%"
"03/04/2022","520.58","520.58","520.58","520.58","","-5.79%"
"03/03/2022","552.57","552.57","552.57","552.57","","-1.69%"
"03/02/2022","562.06","562.06","562.06","562.06","","1.59%"
"03/01/2022","553.24","553.24","553.24","553.24","","-4.25%"
"02/28/2022","577.79","577.79","577.79","577.79","","-1.70%"
"02/25/2022","587.76","587.76","587.76","587.76","","4.82%"
"02/24/2022","560.75","560.75","560.75","560.75","","-5.14%"
"02/23/2022","591.16","591.16","591.16","591.16","","-1.53%"
"02/22/2022","600.35","600.35","600.35","600.35","","-1.76%"
"02/21/2022","611.13","611.13","611.13","611.13","","-2.51%"
"02/18/2022","626.85","626.85","626.85","626.85","","-1.70%"
"02/17/2022","637.68","637.68","637.68","637.68","","-1.70%"
"02/16/2022","648.71","648.71","648.71","648.71","","-1.43%"
"02/15/2022","658.15","658.15","658.15","658.15","","2.64%"
"02/14/2022","641.24","641.24","641.24","641.24","","-3.05%"
"02/11/2022","661.41","661.41","661.41","661.41","","-1.05%"
"02/10/2022","668.45","668.45","668.45","668.45","","-0.98%"
"02/09/2022","675.06","675.06","675.06","675.06","","3.00%"
"02/08/2022","655.40","655.40","655.40","655.40","","0.80%"
"02/07/2022","650.23","650.23","650.23","650.23","","0.66%"
"02/04/2022","645.97","645.97","645.97","645.97","","-2.02%"
"02/03/2022","659.32","659.32","659.32","659.32","","-1.83%"
"02/02/2022","671.62","671.62","671.62","671.62","","1.12%"
"02/01/2022","664.16","664.16","664.16","664.16","","1.46%"
"01/31/2022","654.59","654.59","654.59","654.59","","0.98%"
"01/28/2022","648.24","648.24","648.24","648.24","","-1.31%"
"01/27/2022","656.87","656.87","656.87","656.87","","0.79%"
"01/26/2022","651.73","651.73","651.73","651.73","","3.22%"
"01/25/2022","631.41","631.41","631.41","631.41","","0.77%"
"01/24/2022","626.57","626.57","626.57","626.57","","-4.08%"
"01/21/2022","653.19","653.19","653.19","653.19","","-2.90%"
"01/20/2022","672.67","672.67","672.67","672.67","","0.88%"
"01/19/2022","666.80","666.80","666.80","666.80","","-0.41%"
"01/18/2022","669.52","669.52","669.52","669.52","","-0.98%"
"01/17/2022","676.13","676.13","676.13","676.13","","0.04%"
"01/14/2022","675.89","675.89","675.89","675.89","","-1.12%"
"01/13/2022","683.53","683.53","683.53","683.53","","0.29%"
"01/12/2022","681.58","681.58","681.58","681.58","","1.23%"
"01/11/2022","673.33","673.33","673.33","673.33","","0.66%"
"01/10/2022","668.91","668.91","668.91","668.91","","-3.15%"
"01/07/2022","690.66","690.66","690.66","690.66","","-0.68%"
"01/06/2022","695.36","695.36","695.36","695.36","","-1.69%"
"01/05/2022","707.30","707.30","707.30","707.30","","0.73%"
"01/04/2022","702.18","702.18","702.18","702.18","","1.95%"
"01/03/2022","688.76","688.76","688.76","688.76","","0.42%"
"12/30/2021","685.88","685.88","685.88","685.88","","0.36%"
"12/29/2021","683.43","683.43","683.43","683.43","","-0.71%"
"12/28/2021","688.30","688.30","688.30","688.30","","1.37%"
"12/27/2021","679.01","679.01","679.01","679.01","","1.31%"
"12/23/2021","670.22","670.22","670.22","670.22","","1.01%"
"12/22/2021","663.51","663.51","663.51","663.51","","0.88%"
"12/21/2021","657.74","657.74","657.74","657.74","","1.83%"
"12/20/2021","645.91","645.91","645.91","645.91","","-0.74%"
"12/17/2021","650.73","650.73","650.73","650.73","","0.02%"
"12/16/2021","650.59","650.59","650.59","650.59","","0.82%"
"12/15/2021","645.29","645.29","645.29","645.29","","0.44%"
"12/14/2021","642.48","642.48","642.48","642.48","","-0.75%"
"12/13/2021","647.33","647.33","647.33","647.33","","0.01%"
"12/10/2021","647.25","647.25","647.25","647.25","","-0.39%"
"12/09/2021","649.80","649.80","649.80","649.80","","-1.55%"
"12/08/2021","660.01","660.01","660.01","660.01","","-0.83%"
"12/07/2021","665.52","665.52","665.52","665.52","","5.24%"
"12/06/2021","632.40","632.40","632.40","632.40","","0.40%"
"12/03/2021","629.86","629.86","629.86","629.86","","0.15%"
"12/02/2021","628.93","628.93","628.93","628.93","","-2.81%"
"12/01/2021","647.09","647.09","647.09","647.09","","2.88%"
"11/30/2021","628.96","628.96","628.96","628.96","","-2.33%"
"11/29/2021","643.98","643.98","643.98","643.98","","-0.11%"
"11/26/2021","644.72","644.72","644.72","644.72","","-3.85%"
"11/25/2021","670.57","670.57","670.57","670.57","","-0.85%"
"11/24/2021","676.31","676.31","676.31","676.31","","0.43%"
"11/23/2021","673.44","673.44","673.44","673.44","","-2.66%"
"11/22/2021","691.81","691.81","691.81","691.81","","0.60%"
"11/19/2021","687.70","687.70","687.70","687.70","","1.46%"
"11/18/2021","677.82","677.82","677.82","677.82","","-0.53%"
"11/17/2021","681.40","681.40","681.40","681.40","","-0.36%"
"11/16/2021","683.88","683.88","683.88","683.88","","-0.60%"
"11/15/2021","687.99","687.99","687.99","687.99","","0.62%"
"11/12/2021","683.76","683.76","683.76","683.76","","-0.64%"
"11/11/2021","688.17","688.17","688.17","688.17","","0.84%"
"11/10/2021","682.42","682.42","682.42","682.42","","-1.31%"
"11/09/2021","691.50","691.50","691.50","691.50","","1.02%"
"11/08/2021","684.50","684.50","684.50","684.50","","0.13%"
"11/05/2021","683.58","683.58","683.58","683.58","","-2.14%"
"11/04/2021","698.53","698.53","698.53","698.53","","2.87%"
"11/03/2021","679.02","679.02","679.02","679.02","","1.50%"
"11/02/2021","668.99","668.99","668.99","668.99","","1.56%"
"11/01/2021","658.71","658.71","658.71","658.71","","1.88%"
"10/29/2021","646.54","646.54","646.54","646.54","","-0.79%"
"10/28/2021","651.66","651.66","651.66","651.66","","0.43%"
"10/27/2021","648.89","648.89","648.89","648.89","","-1.11%"
"10/26/2021","656.19","656.19","656.19","656.19","","2.31%"
"10/25/2021","641.36","641.36","641.36","641.36","","-0.60%"
"10/22/2021","645.25","645.25","645.25","645.25","","0.90%"
"10/21/2021","639.49","639.49","639.49","639.49","","0.37%"
"10/20/2021","637.11","637.11","637.11","637.11","","-1.62%"
"10/19/2021","647.57","647.57","647.57","647.57","","1.36%"
"10/18/2021","638.87","638.87","638.87","638.87","","0.16%"
"10/15/2021","637.88","637.88","637.88","637.88","","0.37%"
"10/14/2021","635.54","635.54","635.54","635.54","","0.13%"
"10/13/2021","634.74","634.74","634.74","634.74","","0.68%"
"10/12/2021","630.47","630.47","630.47","630.47","","0.23%"
"10/11/2021","629.02","629.02","629.02","629.02","","-0.85%"
"10/08/2021","634.43","634.43","634.43","634.43","","-1.50%"
"10/07/2021","644.09","644.09","644.09","644.09","","0.97%"
"10/06/2021","637.91","637.91","637.91","637.91","","-2.07%"
"10/05/2021","651.41","651.41","651.41","651.41","","1.06%"
"10/04/2021","644.58","644.58","644.58","644.58","","-1.32%"
"10/01/2021","653.17","653.17","653.17","653.17","","-0.06%"
"09/30/2021","653.55","653.55","653.55","653.55","","-2.01%"
"09/29/2021","666.95","666.95","666.95","666.95","","0.99%"
"09/28/2021","660.40","660.40","660.40","660.40","","-2.56%"
"09/27/2021","677.75","677.75","677.75","677.75","","-1.16%"
"09/24/2021","685.69","685.69","685.69","685.69","","-1.06%"
"09/23/2021","693.05","693.05","693.05","693.05","","0.82%"
"09/22/2021","687.43","687.43","687.43","687.43","","-0.75%"
"09/21/2021","692.64","692.64","692.64","692.64","","0.74%"
"09/20/2021","687.58","687.58","687.58","687.58","","-1.15%"
"09/17/2021","695.56","695.56","695.56","695.56","","-2.27%"
"09/16/2021","711.74","711.74","711.74","711.74","","1.62%"
"09/15/2021","700.42","700.42","700.42","700.42","","0.48%"
"09/14/2021","697.08","697.08","697.08","697.08","","1.90%"
"09/13/2021","684.11","684.11","684.11","684.11","","0.08%"
"09/10/2021","683.59","683.59","683.59","683.59","","0.07%"
"09/09/2021","683.13","683.13","683.13","683.13","","-0.33%"
"09/08/2021","685.40","685.40","685.40","685.40","","-1.72%"
"09/07/2021","697.41","697.41","697.41","697.41","","-0.12%"
"09/06/2021","698.23","698.23","698.23","698.23","","0.56%"
"09/03/2021","694.33","694.33","694.33","694.33","","-0.53%"
"09/02/2021","698.03","698.03","698.03","698.03","","0.65%"
"09/01/2021","693.54","693.54","693.54","693.54","","-0.80%"
"08/31/2021","699.11","699.11","699.11","699.11","","-0.36%"
"08/30/2021","701.67","701.67","701.67","701.67","","0.48%"
"08/27/2021","698.35","698.35","698.35","698.35","","0.30%"
"08/26/2021","696.25","696.25","696.25","696.25","","-0.40%"
"08/25/2021","699.04","699.04","699.04","699.04","","-0.36%"
"08/24/2021","701.56","701.56","701.56","701.56","","-0.40%"
"08/23/2021","704.41","704.41","704.41","704.41","","1.12%"
"08/20/2021","696.62","696.62","696.62","696.62","","-0.77%"
"08/19/2021","702.04","702.04","702.04","702.04","","-0.66%"
"08/18/2021","706.70","706.70","706.70","706.70","","2.28%"
"08/17/2021","690.97","690.97","690.97","690.97","","0.99%"
"08/16/2021","684.20","684.20","684.20","684.20","","-0.99%"
"08/13/2021","691.04","691.04","691.04","691.04","","-0.46%"
"08/12/2021","694.21","694.21","694.21","694.21","","1.17%"
"08/11/2021","686.15","686.15","686.15","686.15","","0.66%"
"08/10/2021","681.64","681.64","681.64","681.64","","-0.36%"
"08/09/2021","684.11","684.11","684.11","684.11","","-0.41%"
"08/06/2021","686.91","686.91","686.91","686.91","","-0.40%"
"08/05/2021","689.65","689.65","689.65","689.65","","0.47%"
"08/04/2021","686.40","686.40","686.40","686.40","","0.29%"
"08/03/2021","684.44","684.44","684.44","684.44","","0.15%"
"08/02/2021","683.42","683.42","683.42","683.42","","0.38%"
"07/30/2021","680.83","680.83","680.83","680.83","","-2.02%"
"07/29/2021","694.90","694.90","694.90","694.90","","-0.73%"
"07/28/2021","700.01","700.01","700.01","700.01","","0.98%"
"07/27/2021","693.22","693.22","693.22","693.22","","-1.22%"
"07/26/2021","701.79","701.79","701.79","701.79","","-0.37%"
"07/23/2021","704.43","704.43","704.43","704.43","","1.28%"
"07/22/2021","695.51","695.51","695.51","695.51","","0.57%"
"07/21/2021","691.58","691.58","691.58","691.58","","1.32%"
"07/20/2021","682.57","682.57","682.57","682.57","","1.00%"
"07/19/2021","675.78","675.78","675.78","675.78","","-1.96%"
"07/16/2021","689.28","689.28","689.28","689.28","","-0.11%"
"07/15/2021","690.01","690.01","690.01","690.01","","-0.85%"
"07/14/2021","695.94","695.94","695.94","695.94","","0.03%"
"07/13/2021","695.73","695.73","695.73","695.73","","-0.66%"
"07/12/2021","700.37","700.37","700.37","700.37","","0.60%"
"07/09/2021","696.19","696.19","696.19","696.19","","1.20%"
"07/08/2021","687.96","687.96","687.96","687.96","","-1.76%"
"07/07/2021","700.26","700.26","700.26","700.26","","0.29%"
"07/06/2021","698.24","698.24","698.24","698.24","","-0.08%"
"07/05/2021","698.78","698.78","698.78","698.78","","0.63%"
"07/02/2021","694.40","694.40","694.40","694.40","","0.87%"
"07/01/2021","688.40","688.40","688.40","688.40","","0.67%"
"06/30/2021","683.81","683.81","683.81","683.81","","-1.80%"
"06/29/2021","696.35","696.35","696.35","696.35","","1.15%"
"06/28/2021","688.42","688.42","688.42","688.42","","-0.72%"
"06/25/2021","693.40","693.40","693.40","693.40","","-0.65%"
"06/24/2021","697.92","697.92","697.92","697.92","","1.95%"
"06/23/2021","684.60","684.60","684.60","684.60","","-0.85%"
"06/22/2021","690.47","690.47","690.47","690.47","","0.19%"
"06/21/2021","689.16","689.16","689.16","689.16","","1.34%"
"06/18/2021","680.03","680.03","680.03","680.03","","-1.22%"
"06/17/2021","688.40","688.40","688.40","688.40","","-0.29%"
"06/16/2021","690.43","690.43","690.43","690.43","","0.37%"
"06/15/2021","687.89","687.89","687.89","687.89","","-0.03%"
"06/14/2021","688.12","688.12","688.12","688.12","","-0.26%"
"06/11/2021","689.93","689.93","689.93","689.93","","1.31%"
"06/10/2021","681.02","681.02","681.02","681.02","","-0.68%"
"06/09/2021","685.69","685.69","685.69","685.69","","0.33%"
"06/08/2021","683.46","683.46","683.46","683.46","","-0.81%"
"06/07/2021","689.04","689.04","689.04","689.04","","0.87%"
"06/04/2021","683.10","683.10","683.10","683.10","","0.61%"
"06/03/2021","678.97","678.97","678.97","678.97","","0.18%"
"06/02/2021","677.77","677.77","677.77","677.77","","0.44%"
"06/01/2021","674.80","674.80","674.80","674.80","","-0.17%"
"05/31/2021","675.94","675.94","675.94","675.94","","0.19%"
"05/28/2021","674.63","674.63","674.63","674.63","","-0.85%"
"05/27/2021","680.44","680.44","680.44","680.44","","3.61%"
"05/26/2021","656.75","656.75","656.75","656.75","","0.89%"
"05/25/2021","650.95","650.95","650.95","650.95","","2.50%"
"05/21/2021","635.09","635.09","635.09","635.09","","0.21%"
"05/20/2021","633.76","633.76","633.76","633.76","","1.26%"
"05/19/2021","625.85","625.85","625.85","625.85","","-1.54%"
"05/18/2021","635.62","635.62","635.62","635.62","","1.83%"
"05/17/2021","624.17","624.17","624.17","624.17","","-0.37%"
"05/14/2021","626.50","626.50","626.50","626.50","","1.65%"
"05/13/2021","616.33","616.33","616.33","616.33","","0.26%"
"05/12/2021","614.71","614.71","614.71","614.71","","-0.53%"
"05/11/2021","618.00","618.00","618.00","618.00","","-2.37%"
"05/10/2021","632.97","632.97","632.97","632.97","","0.79%"
"05/07/2021","627.99","627.99","627.99","627.99","","-0.42%"
"05/06/2021","630.65","630.65","630.65","630.65","","1.03%"
"05/05/2021","624.25","624.25","624.25","624.25","","3.83%"
"05/04/2021","601.23","601.23","601.23","601.23","","-1.87%"
"05/03/2021","612.71","612.71","612.71","612.71","","1.79%"
"04/30/2021","601.93","601.93","601.93","601.93","","0.72%"
"04/29/2021","597.63","597.63","597.63","597.63","","-0.45%"
"04/28/2021","600.36","600.36","600.36","600.36","","-0.06%"
"04/27/2021","600.70","600.70","600.70","600.70","","1.01%"
"04/26/2021","594.70","594.70","594.70","594.70","","-0.13%"
"04/23/2021","595.49","595.49","595.49","595.49","","0.10%"
"04/22/2021","594.92","594.92","594.92","594.92","","0.91%"
"04/21/2021","589.58","589.58","589.58","589.58","","1.01%"
"04/20/2021","583.67","583.67","583.67","583.67","","-1.20%"
"04/19/2021","590.75","590.75","590.75","590.75","","-0.73%"
"04/16/2021","595.12","595.12","595.12","595.12","","0.85%"
"04/15/2021","590.08","590.08","590.08","590.08","","-0.12%"
"04/14/2021","590.79","590.79","590.79","590.79","","-1.55%"
"04/13/2021","600.12","600.12","600.12","600.12","","0.96%"
"04/12/2021","594.43","594.43","594.43","594.43","","0.53%"
"04/09/2021","591.31","591.31","591.31","591.31","","1.32%"
"04/08/2021","583.59","583.59","583.59","583.59","","0.42%"
"04/07/2021","581.13","581.13","581.13","581.13","","-0.53%"
"04/06/2021","584.23","584.23","584.23","584.23","","1.43%"
"04/01/2021","575.97","575.97","575.97","575.97","","-0.39%"
"03/31/2021","578.22","578.22","578.22","578.22","","0.00%"
"03/30/2021","578.22","578.22","578.22","578.22","","2.07%"
"03/29/2021","566.52","566.52","566.52","566.52","","0.54%"
"03/26/2021","563.45","563.45","563.45","563.45","","1.23%"
"03/25/2021","556.58","556.58","556.58","556.58","","0.45%"
"03/24/2021","554.11","554.11","554.11","554.11","","-0.02%"
"03/23/2021","554.24","554.24","554.24","554.24","","-1.10%"
"03/22/2021","560.40","560.40","560.40","560.40","","0.17%"
"03/19/2021","559.43","559.43","559.43","559.43","","-2.62%"
"03/18/2021","574.49","574.49","574.49","574.49","","1.01%"
"03/17/2021","568.72","568.72","568.72","568.72","","-0.38%"
"03/16/2021","570.87","570.87","570.87","570.87","","1.30%"
"03/15/2021","563.56","563.56","563.56","563.56","","-0.13%"
"03/12/2021","564.27","564.27","564.27","564.27","","0.72%"
"03/11/2021","560.22","560.22","560.22","560.22","","1.79%"
"03/10/2021","550.38","550.38","550.38","550.38","","-2.08%"
"03/09/2021","562.06","562.06","562.06","562.06","","2.10%"
"03/08/2021","550.51","550.51","550.51","550.51","","6.04%"
"03/05/2021","519.14","519.14","519.14","519.14","","-2.48%"
"03/04/2021","532.32","532.32","532.32","532.32","","-1.92%"
"03/03/2021","542.75","542.75","542.75","542.75","","0.83%"
"03/02/2021","538.26","538.26","538.26","538.26","","-0.47%"
"03/01/2021","540.78","540.78","540.78","540.78","","3.30%"
"02/26/2021","523.52","523.52","523.52","523.52","","-0.45%"
"02/25/2021","525.90","525.90","525.90","525.90","","-0.97%"
"02/24/2021","531.06","531.06","531.06","531.06","","1.59%"
"02/23/2021","522.76","522.76","522.76","522.76","","-2.18%"
"02/22/2021","534.41","534.41","534.41","534.41","","1.37%"
"02/19/2021","527.18","527.18","527.18","527.18","","0.93%"
"02/18/2021","522.32","522.32","522.32","522.32","","-0.72%"
"02/17/2021","526.10","526.10","526.10","526.10","","-1.46%"
"02/16/2021","533.88","533.88","533.88","533.88","","0.66%"
"02/15/2021","530.36","530.36","530.36","530.36","","-0.13%"
"02/12/2021","531.06","531.06","531.06","531.06","","0.55%"
"02/11/2021","528.18","528.18","528.18","528.18","","1.78%"
"02/10/2021","518.95","518.95","518.95","518.95","","-1.28%"
"02/09/2021","525.67","525.67","525.67","525.67","","-0.05%"
"02/08/2021","525.92","525.92","525.92","525.92","","0.04%"
"02/05/2021","525.72","525.72","525.72","525.72","","2.14%"
"02/04/2021","514.72","514.72","514.72","514.72","","-0.13%"
"02/03/2021","515.41","515.41","515.41","515.41","","-0.44%"
"02/02/2021","517.69","517.69","517.69","517.69","","1.31%"
"02/01/2021","510.98","510.98","510.98","510.98","","0.89%"
"01/29/2021","506.45","506.45","506.45","506.45","","-2.81%"
"01/28/2021","521.09","521.09","521.09","521.09","","1.72%"
"01/27/2021","512.26","512.26","512.26","512.26","","-2.57%"
"01/26/2021","525.79","525.79","525.79","525.79","","1.64%"
"01/25/2021","517.30","517.30","517.30","517.30","","-1.62%"
"01/22/2021","525.80","525.80","525.80","525.80","","-1.34%"
"01/21/2021","532.94","532.94","532.94","532.94","","0.03%"
"01/20/2021","532.79","532.79","532.79","532.79","","0.61%"
"01/19/2021","529.57","529.57","529.57","529.57","","-0.52%"
"01/18/2021","532.36","532.36","532.36","532.36","","0.88%"
"01/15/2021","527.72","527.72","527.72","527.72","","-1.88%"
"01/14/2021","537.83","537.83","537.83","537.83","","3.19%"
"01/13/2021","521.19","521.19","521.19","521.19","","0.74%"
"01/12/2021","517.37","517.37","517.37","517.37","","1.99%"
"01/11/2021","507.28","507.28","507.28","507.28","","-1.57%"
"01/08/2021","515.38","515.38","515.38","515.38","","0.48%"
"01/07/2021","512.90","512.90","512.90","512.90","","2.45%"
"01/06/2021","500.65","500.65","500.65","500.65","","0.29%"
"01/05/2021","499.19","499.19","499.19","499.19","","-0.86%"
"01/04/2021","503.51","503.51","503.51","503.51","","-0.56%"
"12/30/2020","506.34","506.34","506.34","506.34","","-0.56%"
"12/29/2020","509.21","509.21","509.21","509.21","","-0.07%"
"12/28/2020","509.58","509.58","509.58","509.58","","2.76%"
"12/23/2020","495.87","495.87","495.87","495.87","","0.52%"
"12/22/2020","493.29","493.29","493.29","493.29","","0.76%"
"12/21/2020","489.55","489.55","489.55","489.55","","-3.47%"
"12/18/2020","507.13","507.13","507.13","507.13","","-0.78%"
"12/17/2020","511.14","511.14","511.14","511.14","","1.04%"
