date,price,year
2007-12-19,800.48,2007
2007-12-20,797.44,2007
2007-12-21,811.4,2007
2007-12-24,812.32,2007
2007-12-26,825.04,2007
2007-12-27,827.26,2007
2007-12-28,839.03,2007
2007-12-31,833.15,2007
2008-01-02,856.34,2008
2008-01-03,863.9,2008
2008-01-04,861.2,2008
2008-01-07,859.3,2008
2008-01-08,878.22,2008
2008-01-09,878.13,2008
2008-01-10,890.7,2008
2008-01-11,895.82,2008
2008-01-14,902.0,2008
2008-01-15,900.03,2008
2008-01-16,885.01,2008
2008-01-17,878.94,2008
2008-01-18,882.3,2008
2008-01-21,863.7,2008
2008-01-22,889.4,2008
2008-01-23,880.4,2008
2008-01-24,909.2,2008
2008-01-25,909.88,2008
2008-01-28,927.0,2008
2008-01-29,922.8,2008
2008-01-30,919.2,2008
2008-01-31,925.7,2008
2008-02-01,905.98,2008
2008-02-04,903.9,2008
2008-02-05,888.6,2008
2008-02-06,901.5,2008
2008-02-07,908.8,2008
2008-02-08,918.58,2008
2008-02-11,922.62,2008
2008-02-12,907.7,2008
2008-02-13,906.98,2008
2008-02-14,907.7,2008
2008-02-15,904.2,2008
2008-02-18,906.3,2008
2008-02-19,926.9,2008
2008-02-20,933.58,2008
2008-02-21,945.2,2008
2008-02-22,943.2,2008
2008-02-25,937.64,2008
2008-02-26,946.8,2008
2008-02-27,956.6,2008
2008-02-28,969.45,2008
2008-02-29,970.4,2008
2008-03-03,982.55,2008
2008-03-04,959.73,2008
2008-03-05,985.6,2008
2008-03-06,978.1,2008
2008-03-07,971.54,2008
2008-03-10,972.0,2008
2008-03-11,969.0,2008
2008-03-12,981.4,2008
2008-03-13,992.98,2008
2008-03-14,998.9,2008
2008-03-17,1004.2,2008
2008-03-18,987.8,2008
2008-03-19,943.81,2008
2008-03-20,914.46,2008
2008-03-24,912.21,2008
2008-03-25,935.8,2008
2008-03-26,950.14,2008
2008-03-27,948.48,2008
2008-03-28,931.53,2008
2008-03-31,913.2,2008
2008-04-01,882.89,2008
2008-04-02,898.05,2008
2008-04-03,904.69,2008
2008-04-04,908.36,2008
2008-04-07,923.67,2008
2008-04-08,913.6,2008
2008-04-09,934.6,2008
2008-04-10,928.0,2008
2008-04-11,924.93,2008
2008-04-14,924.44,2008
2008-04-15,928.52,2008
2008-04-16,943.06,2008
2008-04-17,939.14,2008
2008-04-18,916.2,2008
2008-04-21,914.78,2008
2008-04-22,921.53,2008
2008-04-23,905.83,2008
2008-04-24,886.92,2008
2008-04-25,888.9,2008
2008-04-28,892.68,2008
2008-04-29,874.2,2008
2008-04-30,866.18,2008
2008-05-01,850.0,2008
2008-05-02,856.65,2008
2008-05-05,872.5,2008
2008-05-06,877.32,2008
2008-05-07,870.96,2008
2008-05-08,881.42,2008
2008-05-09,886.3,2008
2008-05-12,884.5,2008
2008-05-13,866.4,2008
2008-05-14,865.68,2008
2008-05-15,881.75,2008
2008-05-16,900.6,2008
2008-05-19,905.2,2008
2008-05-20,919.33,2008
2008-05-21,928.1,2008
2008-05-22,918.8,2008
2008-05-23,925.29,2008
2008-05-26,927.7,2008
2008-05-27,905.82,2008
2008-05-28,900.65,2008
2008-05-29,877.94,2008
2008-05-30,886.96,2008
2008-06-02,892.2,2008
2008-06-03,882.75,2008
2008-06-04,881.55,2008
2008-06-05,873.3,2008
2008-06-06,895.7,2008
2008-06-09,895.83,2008
2008-06-10,869.51,2008
2008-06-11,881.2,2008
2008-06-12,870.15,2008
2008-06-13,870.4,2008
2008-06-16,882.65,2008
2008-06-17,883.7,2008
2008-06-18,894.4,2008
2008-06-19,902.8,2008
2008-06-20,901.13,2008
2008-06-23,882.56,2008
2008-06-24,887.55,2008
2008-06-25,880.14,2008
2008-06-26,911.83,2008
2008-06-27,929.69,2008
2008-06-30,927.4,2008
2008-07-01,940.88,2008
2008-07-02,941.95,2008
2008-07-03,932.36,2008
2008-07-04,932.6,2008
2008-07-07,927.7,2008
2008-07-08,922.04,2008
2008-07-09,926.4,2008
2008-07-10,940.62,2008
2008-07-11,961.96,2008
2008-07-14,972.48,2008
2008-07-15,975.76,2008
2008-07-16,962.36,2008
2008-07-17,964.58,2008
2008-07-18,954.0,2008
2008-07-21,963.63,2008
2008-07-22,948.6,2008
2008-07-23,923.35,2008
2008-07-24,922.65,2008
2008-07-25,927.97,2008
2008-07-28,928.85,2008
2008-07-29,916.48,2008
2008-07-30,906.09,2008
2008-07-31,913.2,2008
2008-08-01,909.64,2008
2008-08-04,896.57,2008
2008-08-05,877.65,2008
2008-08-06,876.9,2008
2008-08-07,870.78,2008
2008-08-08,857.1,2008
2008-08-11,820.15,2008
2008-08-12,813.3,2008
2008-08-13,827.45,2008
2008-08-14,810.8,2008
2008-08-15,785.28,2008
2008-08-18,801.5,2008
2008-08-19,810.14,2008
2008-08-20,810.1,2008
2008-08-21,834.2,2008
2008-08-22,827.43,2008
2008-08-25,820.78,2008
2008-08-26,824.3,2008
2008-08-27,826.1,2008
2008-08-28,831.06,2008
2008-08-29,830.25,2008
2008-09-01,816.92,2008
2008-09-02,807.75,2008
2008-09-03,802.0,2008
2008-09-04,800.18,2008
2008-09-05,801.0,2008
2008-09-08,800.49,2008
2008-09-09,784.55,2008
2008-09-10,761.2,2008
2008-09-11,744.86,2008
2008-09-12,760.22,2008
2008-09-15,782.12,2008
2008-09-16,780.9,2008
2008-09-17,863.46,2008
2008-09-18,894.73,2008
2008-09-19,858.5,2008
2008-09-22,900.84,2008
2008-09-23,888.65,2008
2008-09-24,887.2,2008
2008-09-25,873.34,2008
2008-09-26,884.2,2008
2008-09-29,899.8,2008
2008-09-30,872.02,2008
2008-10-01,883.8,2008
2008-10-02,840.35,2008
2008-10-03,830.55,2008
2008-10-06,865.15,2008
2008-10-07,879.9,2008
2008-10-08,897.2,2008
2008-10-09,882.98,2008
2008-10-10,840.28,2008
2008-10-13,834.89,2008
2008-10-14,841.9,2008
2008-10-15,840.03,2008
2008-10-16,803.83,2008
2008-10-17,788.45,2008
2008-10-20,794.26,2008
2008-10-21,771.83,2008
2008-10-22,726.12,2008
2008-10-23,714.65,2008
2008-10-24,733.42,2008
2008-10-27,734.42,2008
2008-10-28,743.9,2008
2008-10-29,752.38,2008
2008-10-30,739.13,2008
2008-10-31,724.93,2008
2008-11-03,725.15,2008
2008-11-04,757.85,2008
2008-11-05,743.17,2008
2008-11-06,733.32,2008
2008-11-07,733.64,2008
2008-11-10,749.27,2008
2008-11-11,735.6,2008
2008-11-12,716.1,2008
2008-11-13,715.35,2008
2008-11-14,743.45,2008
2008-11-17,741.58,2008
2008-11-18,734.6,2008
2008-11-19,738.83,2008
2008-11-20,750.67,2008
2008-11-21,795.3,2008
2008-11-24,818.88,2008
2008-11-25,818.26,2008
2008-11-26,811.79,2008
2008-11-27,814.8,2008
2008-11-28,817.9,2008
2008-12-01,774.28,2008
2008-12-02,781.35,2008
2008-12-03,768.34,2008
2008-12-04,768.35,2008
2008-12-05,755.83,2008
2008-12-08,771.4,2008
2008-12-09,774.47,2008
2008-12-10,806.48,2008
2008-12-11,822.75,2008
2008-12-12,818.84,2008
2008-12-15,837.25,2008
2008-12-16,841.4,2008
2008-12-17,867.45,2008
2008-12-18,856.25,2008
2008-12-19,839.36,2008
2008-12-22,843.98,2008
2008-12-23,838.82,2008
2008-12-24,847.53,2008
2008-12-26,864.55,2008
2008-12-29,875.38,2008
2008-12-30,870.15,2008
2008-12-31,879.05,2008
2009-01-02,876.34,2009
2009-01-05,859.91,2009
2009-01-06,864.55,2009
2009-01-07,840.95,2009
2009-01-08,853.95,2009
2009-01-09,856.52,2009
2009-01-12,823.25,2009
2009-01-13,821.24,2009
2009-01-14,810.06,2009
2009-01-15,812.87,2009
2009-01-16,839.28,2009
2009-01-19,836.0,2009
2009-01-20,852.53,2009
2009-01-21,852.08,2009
2009-01-22,860.32,2009
2009-01-23,895.88,2009
2009-01-26,906.7,2009
2009-01-27,899.07,2009
2009-01-28,890.05,2009
2009-01-29,904.5,2009
2009-01-30,928.08,2009
2009-02-02,904.93,2009
2009-02-03,892.93,2009
2009-02-04,901.3,2009
2009-02-05,913.9,2009
2009-02-06,913.3,2009
2009-02-09,894.15,2009
2009-02-10,913.1,2009
2009-02-11,942.38,2009
2009-02-12,951.3,2009
2009-02-13,939.76,2009
2009-02-16,943.24,2009
2009-02-17,969.7,2009
2009-02-18,980.11,2009
2009-02-19,974.3,2009
2009-02-20,997.37,2009
2009-02-23,993.84,2009
2009-02-24,967.23,2009
2009-02-25,963.28,2009
2009-02-26,938.99,2009
2009-02-27,938.96,2009
2009-03-02,937.42,2009
2009-03-03,913.28,2009
2009-03-04,905.04,2009
2009-03-05,927.08,2009
2009-03-06,940.1,2009
2009-03-09,916.36,2009
2009-03-10,897.09,2009
2009-03-11,906.94,2009
2009-03-12,923.36,2009
2009-03-13,928.13,2009
2009-03-16,922.62,2009
2009-03-17,916.33,2009
2009-03-18,932.7,2009
2009-03-19,956.68,2009
2009-03-20,952.94,2009
2009-03-23,950.66,2009
2009-03-24,929.5,2009
2009-03-25,935.54,2009
2009-03-26,938.41,2009
2009-03-27,922.8,2009
2009-03-30,915.86,2009
2009-03-31,922.58,2009
2009-04-01,925.0,2009
2009-04-02,906.56,2009
2009-04-03,895.91,2009
2009-04-06,869.9,2009
2009-04-07,882.11,2009
2009-04-08,883.84,2009
2009-04-09,881.65,2009
2009-04-13,891.4,2009
2009-04-14,890.6,2009
2009-04-15,891.25,2009
2009-04-16,878.05,2009
2009-04-17,866.59,2009
2009-04-20,884.35,2009
2009-04-21,881.05,2009
2009-04-22,891.3,2009
2009-04-23,905.46,2009
2009-04-24,911.8,2009
2009-04-27,907.14,2009
2009-04-28,891.05,2009
2009-04-29,899.57,2009
2009-04-30,890.85,2009
2009-05-01,885.5,2009
2009-05-04,901.7,2009
2009-05-05,901.92,2009
2009-05-06,908.6,2009
2009-05-07,910.88,2009
2009-05-08,914.65,2009
2009-05-11,912.47,2009
2009-05-12,922.93,2009
2009-05-13,926.1,2009
2009-05-14,927.3,2009
2009-05-15,928.3,2009
2009-05-18,920.17,2009
2009-05-19,926.57,2009
2009-05-20,938.68,2009
2009-05-21,951.45,2009
2009-05-22,957.95,2009
2009-05-25,957.8,2009
2009-05-26,952.9,2009
2009-05-27,950.8,2009
2009-05-28,959.44,2009
2009-05-29,975.92,2009
2009-06-01,979.62,2009
2009-06-02,980.9,2009
2009-06-03,963.36,2009
2009-06-04,980.3,2009
2009-06-05,960.82,2009
2009-06-08,950.4,2009
2009-06-09,953.87,2009
2009-06-10,948.86,2009
2009-06-11,959.3,2009
2009-06-12,939.5,2009
2009-06-15,927.06,2009
2009-06-16,932.56,2009
2009-06-17,936.0,2009
2009-06-18,932.58,2009
2009-06-19,934.1,2009
2009-06-22,921.21,2009
2009-06-23,924.25,2009
2009-06-24,936.29,2009
2009-06-25,938.4,2009
2009-06-26,940.05,2009
2009-06-29,940.05,2009
2009-06-30,926.68,2009
2009-07-01,941.26,2009
2009-07-02,931.2,2009
2009-07-03,932.0,2009
2009-07-06,923.9,2009
2009-07-07,927.65,2009
2009-07-08,908.3,2009
2009-07-09,915.5,2009
2009-07-10,913.0,2009
2009-07-13,919.4,2009
2009-07-14,923.93,2009
2009-07-15,940.36,2009
2009-07-16,935.55,2009
2009-07-17,938.28,2009
2009-07-20,949.32,2009
2009-07-21,947.8,2009
2009-07-22,952.9,2009
2009-07-23,951.04,2009
2009-07-24,952.25,2009
2009-07-27,953.6,2009
2009-07-28,937.7,2009
2009-07-29,927.18,2009
2009-07-30,935.22,2009
2009-07-31,953.9,2009
2009-08-03,956.99,2009
2009-08-04,963.65,2009
2009-08-05,965.92,2009
2009-08-06,958.65,2009
2009-08-07,954.9,2009
2009-08-10,944.73,2009
2009-08-11,946.11,2009
2009-08-12,949.42,2009
2009-08-13,955.17,2009
2009-08-14,946.22,2009
2009-08-17,935.78,2009
2009-08-18,937.84,2009
2009-08-19,944.34,2009
2009-08-20,940.62,2009
2009-08-21,953.08,2009
2009-08-24,943.18,2009
2009-08-25,943.6,2009
2009-08-26,945.05,2009
2009-08-27,947.39,2009
2009-08-28,956.97,2009
2009-08-31,951.92,2009
2009-09-01,954.73,2009
2009-09-02,975.82,2009
2009-09-03,994.46,2009
2009-09-04,991.78,2009
2009-09-07,995.16,2009
2009-09-08,998.32,2009
2009-09-09,993.94,2009
2009-09-10,996.9,2009
2009-09-11,1003.9,2009
2009-09-14,996.9,2009
2009-09-15,1009.0,2009
2009-09-16,1017.2,2009
2009-09-17,1014.0,2009
2009-09-18,1009.4,2009
2009-09-21,1003.2,2009
2009-09-22,1014.1,2009
2009-09-23,1012.0,2009
2009-09-24,992.52,2009
2009-09-25,990.91,2009
2009-09-28,992.05,2009
2009-09-29,993.9,2009
2009-09-30,1007.9,2009
2009-10-01,999.55,2009
2009-10-02,1002.4,2009
2009-10-05,1017.1,2009
2009-10-06,1037.5,2009
2009-10-07,1042.1,2009
2009-10-08,1056.3,2009
2009-10-09,1046.8,2009
2009-10-12,1058.05,2009
2009-10-13,1063.6,2009
2009-10-14,1064.6,2009
2009-10-15,1049.3,2009
2009-10-16,1052.35,2009
2009-10-19,1057.7,2009
2009-10-20,1055.6,2009
2009-10-21,1059.7,2009
2009-10-22,1059.1,2009
2009-10-23,1055.9,2009
2009-10-26,1038.6,2009
2009-10-27,1038.6,2009
2009-10-28,1028.2,2009
2009-10-29,1046.7,2009
2009-10-30,1041.0,2009
2009-11-02,1053.6,2009
2009-11-03,1083.8,2009
2009-11-04,1087.2,2009
2009-11-05,1088.8,2009
2009-11-06,1093.8,2009
2009-11-09,1101.6,2009
2009-11-10,1102.7,2009
2009-11-11,1115.5,2009
2009-11-12,1107.9,2009
2009-11-13,1115.5,2009
2009-11-16,1139.9,2009
2009-11-17,1140.0,2009
2009-11-18,1142.3,2009
2009-11-19,1142.5,2009
2009-11-20,1148.3,2009
2009-11-23,1163.0,2009
2009-11-24,1164.7,2009
2009-11-25,1186.6,2009
2009-11-26,1191.9,2009
2009-11-27,1176.6,2009
2009-11-30,1178.5,2009
2009-12-01,1197.5,2009
2009-12-02,1213.0,2009
2009-12-03,1216.5,2009
2009-12-04,1159.5,2009
2009-12-07,1157.9,2009
2009-12-08,1137.9,2009
2009-12-09,1121.7,2009
2009-12-10,1124.9,2009
2009-12-11,1116.0,2009
2009-12-14,1123.2,2009
2009-12-15,1123.5,2009
2009-12-16,1136.0,2009
2009-12-17,1100.8,2009
2009-12-18,1108.5,2009
2009-12-21,1095.1,2009
2009-12-22,1087.5,2009
2009-12-23,1091.9,2009
2009-12-24,1104.6,2009
2009-12-28,1105.9,2009
2009-12-29,1098.6,2009
2009-12-30,1092.0,2009
2009-12-31,1096.6,2009
2010-01-04,1116.1,2010
2010-01-05,1117.1,2010
2010-01-06,1137.45,2010
2010-01-07,1130.45,2010
2010-01-08,1137.0,2010
2010-01-11,1150.4,2010
2010-01-12,1127.55,2010
2010-01-13,1136.45,2010
2010-01-14,1140.95,2010
2010-01-15,1130.25,2010
2010-01-18,1132.93,2010
2010-01-19,1137.5,2010
2010-01-20,1111.15,2010
2010-01-21,1093.45,2010
2010-01-22,1092.3,2010
2010-01-25,1097.5,2010
2010-01-26,1097.25,2010
2010-01-27,1087.95,2010
2010-01-28,1085.3,2010
2010-01-29,1080.05,2010
2010-02-01,1105.95,2010
2010-02-02,1113.8,2010
2010-02-03,1109.85,2010
2010-02-04,1064.2,2010
2010-02-05,1065.3,2010
2010-02-08,1061.8,2010
2010-02-09,1077.65,2010
2010-02-10,1070.9,2010
2010-02-11,1092.0,2010
2010-02-12,1092.55,2010
2010-02-15,1100.0,2010
2010-02-16,1118.0,2010
2010-02-17,1108.25,2010
2010-02-18,1108.63,2010
2010-02-19,1118.45,2010
2010-02-22,1112.95,2010
2010-02-23,1102.3,2010
2010-02-24,1095.38,2010
2010-02-25,1106.05,2010
2010-02-26,1116.85,2010
2010-03-01,1116.3,2010
2010-03-02,1133.18,2010
2010-03-03,1139.3,2010
2010-03-04,1131.25,2010
2010-03-05,1133.9,2010
2010-03-08,1123.63,2010
2010-03-09,1120.5,2010
2010-03-10,1107.55,2010
2010-03-11,1108.68,2010
2010-03-12,1100.85,2010
2010-03-15,1108.2,2010
2010-03-16,1126.65,2010
2010-03-17,1119.47,2010
2010-03-18,1126.33,2010
2010-03-19,1105.95,2010
2010-03-22,1101.15,2010
2010-03-23,1104.1,2010
2010-03-24,1085.63,2010
2010-03-25,1089.47,2010
2010-03-26,1106.47,2010
2010-03-29,1108.2,2010
2010-03-30,1102.88,2010
2010-03-31,1112.68,2010
2010-04-01,1125.58,2010
2010-04-02,1119.95,2010
2010-04-05,1129.95,2010
2010-04-06,1133.2,2010
2010-04-07,1146.95,2010
2010-04-08,1150.13,2010
2010-04-09,1160.95,2010
2010-04-12,1154.63,2010
2010-04-13,1150.2,2010
2010-04-14,1154.68,2010
2010-04-15,1157.58,2010
2010-04-16,1136.45,2010
2010-04-19,1134.38,2010
2010-04-20,1139.3,2010
2010-04-21,1145.35,2010
2010-04-22,1140.35,2010
2010-04-23,1156.8,2010
2010-04-26,1152.5,2010
2010-04-27,1167.72,2010
2010-04-28,1164.43,2010
2010-04-29,1166.3,2010
2010-04-30,1178.05,2010
2010-05-03,1181.35,2010
2010-05-04,1171.53,2010
2010-05-05,1174.58,2010
2010-05-06,1207.45,2010
2010-05-07,1207.1,2010
2010-05-10,1201.2,2010
2010-05-11,1229.55,2010
2010-05-12,1236.6,2010
2010-05-13,1231.72,2010
2010-05-14,1231.15,2010
2010-05-17,1223.0,2010
2010-05-18,1220.75,2010
2010-05-19,1190.85,2010
2010-05-20,1182.15,2010
2010-05-21,1176.13,2010
2010-05-24,1190.95,2010
2010-05-25,1200.07,2010
2010-05-26,1210.1,2010
2010-05-27,1209.63,2010
2010-05-28,1213.38,2010
2010-05-31,1216.4,2010
2010-06-01,1224.4,2010
2010-06-02,1222.82,2010
2010-06-03,1207.1,2010
2010-06-04,1218.85,2010
2010-06-07,1239.0,2010
2010-06-08,1234.3,2010
2010-06-09,1231.55,2010
2010-06-10,1216.85,2010
2010-06-11,1225.55,2010
2010-06-14,1221.2,2010
2010-06-15,1233.55,2010
2010-06-16,1230.85,2010
2010-06-17,1244.3,2010
2010-06-18,1255.88,2010
2010-06-21,1231.07,2010
2010-06-22,1238.35,2010
2010-06-23,1236.5,2010
2010-06-24,1243.7,2010
2010-06-25,1254.5,2010
2010-06-28,1237.03,2010
2010-06-29,1239.85,2010
2010-06-30,1241.15,2010
2010-07-01,1199.03,2010
2010-07-02,1210.45,2010
2010-07-05,1208.03,2010
2010-07-06,1193.53,2010
2010-07-07,1201.7,2010
2010-07-08,1197.45,2010
2010-07-09,1210.6,2010
2010-07-12,1195.9,2010
2010-07-13,1210.55,2010
2010-07-14,1207.3,2010
2010-07-15,1207.75,2010
2010-07-16,1192.1,2010
2010-07-19,1183.35,2010
2010-07-20,1191.25,2010
2010-07-21,1185.55,2010
2010-07-22,1193.7,2010
2010-07-23,1188.28,2010
2010-07-26,1181.38,2010
2010-07-27,1161.55,2010
2010-07-28,1162.6,2010
2010-07-29,1167.22,2010
2010-07-30,1180.3,2010
2010-08-02,1180.95,2010
2010-08-03,1184.95,2010
2010-08-04,1195.1,2010
2010-08-05,1194.15,2010
2010-08-06,1204.55,2010
2010-08-09,1200.45,2010
2010-08-10,1202.9,2010
2010-08-11,1196.8,2010
2010-08-12,1212.13,2010
2010-08-13,1214.6,2010
2010-08-16,1223.93,2010
2010-08-17,1223.97,2010
2010-08-18,1228.78,2010
2010-08-19,1231.35,2010
2010-08-20,1227.05,2010
2010-08-23,1224.5,2010
2010-08-24,1228.4,2010
2010-08-25,1239.05,2010
2010-08-26,1235.13,2010
2010-08-27,1237.15,2010
2010-08-30,1235.55,2010
2010-08-31,1246.7,2010
2010-09-01,1243.6,2010
2010-09-02,1250.35,2010
2010-09-03,1245.9,2010
2010-09-06,1248.95,2010
2010-09-07,1253.95,2010
2010-09-08,1254.1,2010
2010-09-09,1243.2,2010
2010-09-10,1245.65,2010
2010-09-13,1244.65,2010
2010-09-14,1268.65,2010
2010-09-15,1267.95,2010
2010-09-16,1275.05,2010
2010-09-17,1273.95,2010
2010-09-20,1278.25,2010
2010-09-21,1286.55,2010
2010-09-22,1291.25,2010
2010-09-23,1292.45,2010
2010-09-24,1296.2,2010
2010-09-27,1294.75,2010
2010-09-28,1308.95,2010
2010-09-29,1309.85,2010
2010-09-30,1308.45,2010
2010-10-01,1318.7,2010
2010-10-04,1315.0,2010
2010-10-05,1340.5,2010
2010-10-06,1349.15,2010
2010-10-07,1333.5,2010
2010-10-08,1342.8,2010
2010-10-11,1353.65,2010
2010-10-12,1349.85,2010
2010-10-13,1371.9,2010
2010-10-14,1381.0,2010
2010-10-15,1368.35,2010
2010-10-18,1369.2,2010
2010-10-19,1335.15,2010
2010-10-20,1345.35,2010
2010-10-21,1325.15,2010
2010-10-22,1328.25,2010
2010-10-25,1340.05,2010
2010-10-26,1340.25,2010
2010-10-27,1325.15,2010
2010-10-28,1344.15,2010
2010-10-29,1359.05,2010
2010-11-01,1352.25,2010
2010-11-02,1356.75,2010
2010-11-03,1348.8,2010
2010-11-04,1391.4,2010
2010-11-05,1393.3,2010
2010-11-08,1409.5,2010
2010-11-09,1393.05,2010
2010-11-10,1403.2,2010
2010-11-11,1408.65,2010
2010-11-12,1368.25,2010
2010-11-15,1360.3,2010
2010-11-16,1339.35,2010
2010-11-17,1335.65,2010
2010-11-18,1353.75,2010
2010-11-19,1353.2,2010
2010-11-22,1366.15,2010
2010-11-23,1376.15,2010
2010-11-24,1372.4,2010
2010-11-25,1374.65,2010
2010-11-26,1363.05,2010
2010-11-29,1366.45,2010
2010-11-30,1386.8,2010
2010-12-01,1386.8,2010
2010-12-02,1385.65,2010
2010-12-03,1413.45,2010
2010-12-06,1423.45,2010
2010-12-07,1400.9,2010
2010-12-08,1381.3,2010
2010-12-09,1387.15,2010
2010-12-10,1385.25,2010
2010-12-13,1394.45,2010
2010-12-14,1396.1,2010
2010-12-15,1379.4,2010
2010-12-16,1369.65,2010
2010-12-17,1374.9,2010
2010-12-20,1385.5,2010
2010-12-21,1385.3,2010
2010-12-22,1385.1,2010
2010-12-23,1378.25,2010
2010-12-27,1383.9,2010
2010-12-28,1405.85,2010
2010-12-29,1411.65,2010
2010-12-30,1404.25,2010
2010-12-31,1420.55,2010
2011-01-03,1414.1,2011
2011-01-04,1380.8,2011
2011-01-05,1377.9,2011
2011-01-06,1370.7,2011
2011-01-07,1364.7,2011
2011-01-10,1373.9,2011
2011-01-11,1380.5,2011
2011-01-12,1387.7,2011
2011-01-13,1372.4,2011
2011-01-14,1360.9,2011
2011-01-17,1360.5,2011
2011-01-18,1367.65,2011
2011-01-19,1370.47,2011
2011-01-20,1345.82,2011
2011-01-21,1342.1,2011
2011-01-24,1334.54,2011
2011-01-25,1332.23,2011
2011-01-26,1345.39,2011
2011-01-27,1314.43,2011
2011-01-28,1336.7,2011
2011-01-31,1333.0,2011
2011-02-01,1342.44,2011
2011-02-02,1335.05,2011
2011-02-03,1354.95,2011
2011-02-04,1348.96,2011
2011-02-07,1352.17,2011
2011-02-08,1364.04,2011
2011-02-09,1363.58,2011
2011-02-10,1363.47,2011
2011-02-11,1356.71,2011
2011-02-14,1361.5,2011
2011-02-15,1373.9,2011
2011-02-16,1376.0,2011
2011-02-17,1385.22,2011
2011-02-18,1390.45,2011
2011-02-21,1406.59,2011
2011-02-22,1398.9,2011
2011-02-23,1411.55,2011
2011-02-24,1402.3,2011
2011-02-25,1410.35,2011
2011-02-28,1410.93,2011
2011-03-01,1432.92,2011
2011-03-02,1434.3,2011
2011-03-03,1415.77,2011
2011-03-04,1431.15,2011
2011-03-07,1431.3,2011
2011-03-08,1428.84,2011
2011-03-09,1431.07,2011
2011-03-10,1411.65,2011
2011-03-11,1417.94,2011
2011-03-14,1426.31,2011
2011-03-15,1394.11,2011
2011-03-16,1393.55,2011
2011-03-17,1404.61,2011
2011-03-18,1420.02,2011
2011-03-21,1426.59,2011
2011-03-22,1428.58,2011
2011-03-23,1438.11,2011
2011-03-24,1431.86,2011
2011-03-25,1429.9,2011
2011-03-28,1420.69,2011
2011-03-29,1418.78,2011
2011-03-30,1424.06,2011
2011-03-31,1432.0,2011
2011-04-01,1428.9,2011
2011-04-04,1434.42,2011
2011-04-05,1456.05,2011
2011-04-06,1459.13,2011
2011-04-07,1458.5,2011
2011-04-08,1475.1,2011
2011-04-11,1463.32,2011
2011-04-12,1453.1,2011
2011-04-13,1457.0,2011
2011-04-14,1474.9,2011
2011-04-15,1486.6,2011
2011-04-18,1495.94,2011
2011-04-19,1495.05,2011
2011-04-20,1502.35,2011
2011-04-21,1504.34,2011
2011-04-25,1507.33,2011
2011-04-26,1507.18,2011
2011-04-27,1526.95,2011
2011-04-28,1535.7,2011
2011-04-29,1563.45,2011
2011-05-02,1545.15,2011
2011-05-03,1536.87,2011
2011-05-04,1516.7,2011
2011-05-05,1473.5,2011
2011-05-06,1495.6,2011
2011-05-09,1513.0,2011
2011-05-10,1515.87,2011
2011-05-11,1500.5,2011
2011-05-12,1506.52,2011
2011-05-13,1495.25,2011
2011-05-16,1490.07,2011
2011-05-17,1486.92,2011
2011-05-18,1497.12,2011
2011-05-19,1493.77,2011
2011-05-20,1512.05,2011
2011-05-23,1517.15,2011
2011-05-24,1526.47,2011
2011-05-25,1526.02,2011
2011-05-26,1519.15,2011
2011-05-27,1536.26,2011
2011-05-30,1538.82,2011
2011-05-31,1535.57,2011
2011-06-01,1540.92,2011
2011-06-02,1533.57,2011
2011-06-03,1542.15,2011
2011-06-06,1544.55,2011
2011-06-07,1544.57,2011
2011-06-08,1537.67,2011
2011-06-09,1544.4,2011
2011-06-10,1531.3,2011
2011-06-13,1515.95,2011
2011-06-14,1524.0,2011
2011-06-15,1530.42,2011
2011-06-16,1529.22,2011
2011-06-17,1539.4,2011
2011-06-20,1540.2,2011
2011-06-21,1547.15,2011
2011-06-22,1547.97,2011
2011-06-23,1520.98,2011
2011-06-24,1502.75,2011
2011-06-27,1497.07,2011
2011-06-28,1502.12,2011
2011-06-29,1511.65,2011
2011-06-30,1500.6,2011
2011-07-01,1487.75,2011
2011-07-04,1496.54,2011
2011-07-05,1516.17,2011
2011-07-06,1529.42,2011
2011-07-07,1532.42,2011
2011-07-08,1544.2,2011
2011-07-11,1554.1,2011
2011-07-12,1567.22,2011
2011-07-13,1582.7,2011
2011-07-14,1587.42,2011
2011-07-15,1593.75,2011
2011-07-18,1605.4,2011
2011-07-19,1588.87,2011
2011-07-20,1602.12,2011
2011-07-21,1590.1,2011
2011-07-22,1601.25,2011
2011-07-25,1614.9,2011
2011-07-26,1619.3,2011
2011-07-27,1613.95,2011
2011-07-28,1617.02,2011
2011-07-29,1624.85,2011
2011-08-01,1620.2,2011
2011-08-02,1660.05,2011
2011-08-03,1661.4,2011
2011-08-04,1649.05,2011
2011-08-05,1661.05,2011
2011-08-08,1717.35,2011
2011-08-09,1744.15,2011
2011-08-10,1795.05,2011
2011-08-11,1767.82,2011
2011-08-12,1746.6,2011
2011-08-15,1765.7,2011
2011-08-16,1786.6,2011
2011-08-17,1788.65,2011
2011-08-18,1824.6,2011
2011-08-19,1852.05,2011
2011-08-22,1898.17,2011
2011-08-23,1830.82,2011
2011-08-24,1751.27,2011
2011-08-25,1772.15,2011
2011-08-26,1828.2,2011
2011-08-29,1788.42,2011
2011-08-30,1835.52,2011
2011-08-31,1825.34,2011
2011-09-01,1825.17,2011
2011-09-02,1882.85,2011
2011-09-05,1901.34,2011
2011-09-06,1873.17,2011
2011-09-07,1817.27,2011
2011-09-08,1869.24,2011
2011-09-09,1856.5,2011
