"Date","Price","Open","High","Low","Vol.","Change %"
"11/15/2010","3.845","3.780","3.880","3.710","161.36K","1.21%"
"11/12/2010","3.799","3.939","3.940","3.794","133.64K","-3.26%"
"11/11/2010","3.927","4.062","4.125","3.917","144.07K","-2.94%"
"11/10/2010","4.046","4.205","4.249","4.018","161.72K","-3.90%"
"11/09/2010","4.210","4.120","4.228","4.058","154.08K","2.98%"
"11/08/2010","4.088","3.954","4.132","3.937","140.47K","3.84%"
"11/05/2010","3.937","3.854","3.948","3.846","109.99K","2.10%"
"11/04/2010","3.856","3.838","3.899","3.743","134.67K","0.52%"
"11/03/2010","3.836","3.892","3.900","3.790","78.10K","-0.88%"
"11/02/2010","3.870","3.821","3.928","3.750","133.37K","0.99%"
"11/01/2010","3.832","4.031","4.187","3.812","134.61K","-5.10%"
"10/29/2010","4.038","3.922","4.075","3.830","156.38K","3.80%"
"10/28/2010","3.890","3.781","3.924","3.656","150.50K","18.17%"
"10/27/2010","3.292","3.333","3.391","3.212","16.49K","-1.85%"
"10/26/2010","3.354","3.352","3.410","3.263","72.62K","1.12%"
"10/25/2010","3.317","3.292","3.370","3.255","62.75K","-0.45%"
"10/22/2010","3.332","3.391","3.403","3.290","76.57K","-1.07%"
"10/21/2010","3.368","3.512","3.540","3.346","117.34K","-4.83%"
"10/20/2010","3.539","3.527","3.613","3.507","99.92K","0.74%"
"10/19/2010","3.513","3.399","3.540","3.395","103.71K","2.39%"
"10/18/2010","3.431","3.480","3.530","3.410","143.27K","-2.94%"
"10/15/2010","3.535","3.638","3.678","3.520","130.47K","-3.34%"
"10/14/2010","3.657","3.685","3.761","3.595","169.42K","-1.06%"
"10/13/2010","3.696","3.655","3.777","3.633","198.55K","1.85%"
"10/12/2010","3.629","3.601","3.667","3.545","144.33K","0.78%"
"10/11/2010","3.601","3.646","3.673","3.586","108.04K","-1.37%"
"10/08/2010","3.651","3.622","3.683","3.583","126.26K","0.94%"
"10/07/2010","3.617","3.881","3.888","3.610","191.72K","-6.42%"
"10/06/2010","3.865","3.779","3.888","3.748","115.00K","3.26%"
"10/05/2010","3.743","3.732","3.788","3.691","67.47K","0.43%"
"10/04/2010","3.727","3.752","3.788","3.686","82.99K","-1.84%"
"10/01/2010","3.797","3.861","3.870","3.788","71.50K","-1.94%"
"09/30/2010","3.872","3.961","4.012","3.780","109.16K","-2.27%"
"09/29/2010","3.962","3.961","3.980","3.903","67.65K","3.26%"
"09/28/2010","3.837","3.814","3.895","3.784","20.24K","0.97%"
"09/27/2010","3.800","3.818","3.829","3.732","71.08K","-2.09%"
"09/24/2010","3.881","4.028","4.039","3.873","71.81K","-3.43%"
"09/23/2010","4.019","3.993","4.133","3.972","121.11K","1.34%"
"09/22/2010","3.966","3.932","4.014","3.908","98.16K","1.20%"
"09/21/2010","3.919","3.832","3.998","3.811","138.33K","2.54%"
"09/20/2010","3.822","3.970","3.981","3.806","121.66K","-5.02%"
"09/17/2010","4.024","4.062","4.106","3.988","114.24K","-0.94%"
"09/16/2010","4.062","3.999","4.144","3.852","225.11K","1.68%"
"09/15/2010","3.995","3.964","4.060","3.932","137.98K","0.73%"
"09/14/2010","3.966","3.937","4.020","3.843","165.83K","0.71%"
"09/13/2010","3.938","3.834","3.975","3.800","113.06K","1.42%"
"09/10/2010","3.883","3.805","3.939","3.773","108.54K","3.05%"
"09/09/2010","3.768","3.822","3.840","3.703","133.48K","-1.21%"
"09/08/2010","3.814","3.871","3.914","3.795","81.91K","-0.99%"
"09/07/2010","3.852","3.933","3.933","3.768","111.42K","-2.21%"
"09/03/2010","3.939","3.810","3.946","3.757","97.03K","5.01%"
"09/02/2010","3.751","3.750","3.844","3.697","100.48K","-0.29%"
"09/01/2010","3.762","3.790","3.878","3.708","126.17K","-1.42%"
"08/31/2010","3.816","3.861","3.877","3.727","94.53K","0.10%"
"08/30/2010","3.812","3.746","3.878","3.693","89.61K","4.41%"
"08/27/2010","3.651","3.804","3.850","3.620","19.23K","-4.35%"
"08/26/2010","3.817","3.900","3.935","3.791","63.63K","-1.39%"
"08/25/2010","3.871","4.040","4.056","3.838","86.07K","-4.16%"
"08/24/2010","4.039","4.085","4.091","4.027","59.47K","-0.66%"
"08/23/2010","4.066","4.066","4.129","4.029","76.31K","-1.24%"
"08/20/2010","4.117","4.161","4.177","4.109","60.97K","-1.29%"
"08/19/2010","4.171","4.237","4.375","4.141","112.69K","-1.60%"
"08/18/2010","4.239","4.275","4.308","4.196","92.05K","-0.66%"
"08/17/2010","4.267","4.226","4.322","4.186","109.26K","0.92%"
"08/16/2010","4.228","4.336","4.350","4.182","111.62K","-2.31%"
"08/13/2010","4.328","4.279","4.342","4.269","75.81K","0.74%"
"08/12/2010","4.296","4.317","4.363","4.264","138.18K","-0.69%"
"08/11/2010","4.326","4.308","4.376","4.257","130.79K","0.67%"
"08/10/2010","4.297","4.330","4.370","4.276","146.49K","-0.28%"
"08/09/2010","4.309","4.452","4.548","4.263","181.97K","-3.54%"
"08/06/2010","4.467","4.610","4.646","4.456","119.81K","-2.85%"
"08/05/2010","4.598","4.736","4.825","4.556","142.43K","-2.93%"
"08/04/2010","4.737","4.664","4.756","4.632","94.56K","2.11%"
"08/03/2010","4.639","4.719","4.825","4.625","127.99K","-1.32%"
"08/02/2010","4.701","4.988","5.007","4.681","117.30K","-4.51%"
"07/30/2010","4.923","4.828","4.937","4.784","89.51K","1.99%"
"07/29/2010","4.827","4.685","4.870","4.678","129.64K","1.11%"
"07/28/2010","4.774","4.685","4.881","4.679","23.10K","2.12%"
"07/27/2010","4.675","4.612","4.691","4.600","65.65K","1.37%"
"07/26/2010","4.612","4.561","4.634","4.511","77.18K","0.70%"
"07/23/2010","4.580","4.655","4.665","4.552","78.01K","-1.36%"
"07/22/2010","4.643","4.527","4.719","4.509","144.10K","2.88%"
"07/21/2010","4.513","4.616","4.662","4.480","120.95K","-1.68%"
"07/20/2010","4.590","4.515","4.617","4.466","120.80K","1.77%"
"07/19/2010","4.510","4.531","4.555","4.454","91.18K","-0.20%"
"07/16/2010","4.519","4.614","4.659","4.472","113.67K","-1.46%"
"07/15/2010","4.586","4.319","4.623","4.288","187.33K","6.50%"
"07/14/2010","4.306","4.373","4.389","4.303","91.29K","-1.10%"
"07/13/2010","4.354","4.419","4.487","4.334","110.33K","-0.77%"
"07/12/2010","4.388","4.421","4.454","4.352","67.87K","-0.32%"
"07/09/2010","4.402","4.413","4.455","4.339","72.60K","0.07%"
"07/08/2010","4.399","4.598","4.619","4.355","125.61K","-3.64%"
"07/07/2010","4.565","4.662","4.780","4.555","97.66K","-2.50%"
"07/06/2010","4.682","4.660","4.900","4.640","111.46K","-0.11%"
"07/02/2010","4.687","4.830","4.871","4.613","95.15K","-3.44%"
"07/01/2010","4.854","4.636","4.923","4.534","138.08K","5.16%"
"06/30/2010","4.616","4.562","4.637","4.477","92.61K","1.50%"
"06/29/2010","4.548","4.730","4.756","4.525","98.80K","-3.58%"
"06/28/2010","4.717","4.829","4.841","4.695","15.48K","-2.96%"
"06/25/2010","4.861","4.769","4.893","4.740","66.23K","2.38%"
"06/24/2010","4.748","4.811","4.855","4.698","72.92K","-1.17%"
"06/23/2010","4.804","4.777","4.878","4.746","101.33K","1.01%"
"06/22/2010","4.756","4.870","4.888","4.691","109.47K","-2.40%"
"06/21/2010","4.873","5.044","5.182","4.826","126.78K","-2.48%"
"06/18/2010","4.997","5.128","5.190","4.987","90.59K","-3.20%"
"06/17/2010","5.162","5.012","5.178","4.980","148.77K","3.70%"
"06/16/2010","4.978","5.152","5.196","4.965","118.02K","-4.07%"
"06/15/2010","5.189","5.084","5.194","5.024","139.49K","3.66%"
"06/14/2010","5.006","4.861","5.069","4.861","137.62K","4.71%"
"06/11/2010","4.781","4.699","4.815","4.675","100.40K","2.88%"
"06/10/2010","4.647","4.675","4.808","4.628","146.72K","-0.64%"
"06/09/2010","4.677","4.786","4.836","4.667","116.52K","-2.72%"
"06/08/2010","4.808","4.969","4.995","4.747","151.09K","-2.20%"
"06/07/2010","4.916","4.841","4.960","4.660","149.43K","2.48%"
"06/04/2010","4.797","4.699","4.977","4.609","164.53K","2.28%"
"06/03/2010","4.690","4.437","4.713","4.379","173.31K","6.01%"
"06/02/2010","4.424","4.217","4.440","4.217","111.38K","4.14%"
"06/01/2010","4.248","4.350","4.431","4.217","98.91K","-2.14%"
"05/28/2010","4.341","4.337","4.399","4.260","99.76K","1.09%"
"05/27/2010","4.294","4.175","4.336","4.154","92.96K","3.35%"
"05/26/2010","4.155","4.098","4.245","4.070","16.69K","2.57%"
"05/25/2010","4.051","4.045","4.097","3.986","46.07K","0.85%"
"05/24/2010","4.017","4.037","4.068","3.986","62.44K","-0.45%"
"05/21/2010","4.035","4.117","4.175","4.020","84.61K","-1.73%"
"05/20/2010","4.106","4.162","4.207","4.040","112.68K","-1.25%"
"05/19/2010","4.158","4.336","4.341","4.131","106.98K","-4.24%"
"05/18/2010","4.342","4.412","4.494","4.296","107.68K","-1.27%"
"05/17/2010","4.398","4.325","4.413","4.282","116.91K","1.99%"
"05/14/2010","4.312","4.307","4.350","4.252","109.17K","-0.62%"
"05/13/2010","4.339","4.277","4.414","4.154","173.51K","1.28%"
"05/12/2010","4.284","4.138","4.292","4.133","131.55K","3.70%"
"05/11/2010","4.131","4.157","4.225","4.109","92.22K","-0.94%"
"05/10/2010","4.170","4.015","4.235","4.006","127.28K","3.86%"
"05/07/2010","4.015","3.936","4.039","3.900","86.66K","2.19%"
"05/06/2010","3.929","3.978","4.086","3.855","102.83K","-1.55%"
"05/05/2010","3.991","4.030","4.040","3.925","70.78K","-0.55%"
"05/04/2010","4.013","4.009","4.046","3.963","81.14K","0.33%"
"05/03/2010","4.000","3.935","4.020","3.890","79.14K","2.04%"
"04/30/2010","3.920","4.010","4.065","3.885","109.37K","-1.51%"
"04/29/2010","3.980","4.348","4.386","3.967","191.79K","-6.81%"
"04/28/2010","4.271","4.207","4.326","4.186","18.84K","1.30%"
"04/27/2010","4.216","4.239","4.293","4.191","65.53K","-1.08%"
"04/26/2010","4.262","4.290","4.313","4.174","84.70K","0.12%"
"04/23/2010","4.257","4.117","4.322","4.067","109.56K","3.13%"
"04/22/2010","4.128","3.982","4.150","3.930","125.22K","4.37%"
"04/21/2010","3.955","3.975","4.044","3.933","84.90K","-0.50%"
"04/20/2010","3.975","3.958","3.993","3.879","99.49K","0.79%"
"04/19/2010","3.944","4.038","4.077","3.902","117.50K","-2.35%"
"04/16/2010","4.039","4.012","4.099","3.985","123.29K","1.36%"
"04/15/2010","3.985","4.154","4.269","3.967","162.64K","-5.10%"
"04/14/2010","4.199","4.154","4.269","4.114","163.60K","0.94%"
"04/13/2010","4.160","4.012","4.167","3.947","152.07K","3.79%"
"04/12/2010","4.008","4.093","4.180","3.936","168.50K","-1.52%"
"04/09/2010","4.070","3.939","4.102","3.907","129.80K","4.12%"
"04/08/2010","3.909","4.009","4.099","3.857","139.30K","-2.74%"
"04/07/2010","4.019","4.119","4.173","4.008","115.38K","-1.88%"
"04/06/2010","4.096","4.284","4.334","4.066","125.89K","-4.23%"
"04/05/2010","4.277","4.096","4.313","4.002","108.98K","4.67%"
"04/01/2010","4.086","3.874","4.157","3.810","105.67K","5.61%"
"03/31/2010","3.869","4.003","4.079","3.853","114.06K","-2.62%"
"03/30/2010","3.973","3.885","4.015","3.847","80.17K","3.41%"
"03/29/2010","3.842","3.866","3.950","3.820","16.03K","-0.77%"
"03/26/2010","3.872","3.974","3.997","3.856","67.94K","-2.74%"
"03/25/2010","3.981","4.092","4.142","3.940","86.75K","-3.02%"
"03/24/2010","4.105","4.142","4.142","4.052","75.40K","-0.61%"
"03/23/2010","4.130","4.116","4.160","4.058","76.25K","1.25%"
"03/22/2010","4.079","4.158","4.168","4.036","81.87K","-2.16%"
"03/19/2010","4.169","4.091","4.175","4.050","74.12K","2.06%"
"03/18/2010","4.085","4.289","4.292","4.054","153.91K","-5.07%"
"03/17/2010","4.303","4.334","4.368","4.280","80.23K","-1.01%"
"03/16/2010","4.347","4.385","4.423","4.323","106.94K","-1.00%"
"03/15/2010","4.391","4.389","4.447","4.334","101.16K","-0.20%"
"03/12/2010","4.400","4.415","4.469","4.377","56.91K","-0.90%"
"03/11/2010","4.440","4.576","4.593","4.415","98.14K","-2.61%"
"03/10/2010","4.559","4.510","4.595","4.450","95.84K","0.95%"
"03/09/2010","4.516","4.571","4.603","4.476","74.65K","-0.24%"
"03/08/2010","4.527","4.537","4.575","4.458","68.08K","-1.44%"
"03/05/2010","4.593","4.595","4.626","4.540","64.87K","0.39%"
"03/04/2010","4.575","4.761","4.787","4.556","102.37K","-3.83%"
"03/03/2010","4.757","4.720","4.790","4.680","66.17K","1.04%"
"03/02/2010","4.708","4.693","4.755","4.655","85.65K","0.62%"
"03/01/2010","4.679","4.772","4.869","4.660","89.84K","-2.78%"
"02/26/2010","4.813","4.800","4.853","4.739","69.23K","0.96%"
"02/25/2010","4.767","4.876","4.894","4.743","84.37K","-1.02%"
"02/24/2010","4.816","4.773","4.884","4.745","17.09K","0.80%"
"02/23/2010","4.778","4.915","4.934","4.766","66.65K","-2.39%"
"02/22/2010","4.895","4.950","4.977","4.841","78.06K","-2.95%"
"02/19/2010","5.044","5.151","5.167","5.008","96.76K","-2.47%"
"02/18/2010","5.172","5.386","5.419","5.135","118.53K","-3.97%"
"02/17/2010","5.386","5.350","5.414","5.274","91.20K","1.43%"
"02/16/2010","5.310","5.429","5.560","5.305","140.89K","-2.89%"
"02/12/2010","5.468","5.404","5.556","5.204","149.08K","1.33%"
"02/11/2010","5.396","5.297","5.416","5.286","135.61K","1.97%"
"02/10/2010","5.292","5.348","5.380","5.240","138.42K","0.04%"
"02/09/2010","5.290","5.420","5.466","5.262","148.51K","-2.06%"
"02/08/2010","5.401","5.602","5.680","5.396","140.79K","-2.07%"
"02/05/2010","5.515","5.485","5.598","5.383","149.13K","1.83%"
"02/04/2010","5.416","5.406","5.500","5.227","132.33K","-0.06%"
"02/03/2010","5.419","5.441","5.558","5.360","97.20K","-0.64%"
"02/02/2010","5.454","5.436","5.538","5.378","104.92K","0.37%"
"02/01/2010","5.434","5.247","5.450","5.236","106.10K","5.91%"
"01/29/2010","5.131","5.190","5.285","5.094","79.68K","-0.14%"
"01/28/2010","5.138","5.230","5.258","5.060","107.01K","-2.58%"
"01/27/2010","5.274","5.460","5.482","5.223","19.27K","-3.85%"
"01/26/2010","5.485","5.707","5.721","5.434","65.65K","-4.14%"
"01/25/2010","5.722","5.821","5.854","5.671","85.29K","-1.67%"
"01/22/2010","5.819","5.658","5.869","5.650","104.04K","3.63%"
"01/21/2010","5.615","5.487","5.719","5.480","115.56K","2.17%"
"01/20/2010","5.496","5.595","5.624","5.464","72.28K","-1.10%"
"01/19/2010","5.557","5.640","5.687","5.444","150.33K","-2.35%"
"01/15/2010","5.691","5.587","5.732","5.519","105.41K","1.84%"
"01/14/2010","5.588","5.754","5.804","5.483","160.79K","-2.53%"
"01/13/2010","5.733","5.588","5.785","5.432","158.39K","2.54%"
"01/12/2010","5.591","5.485","5.605","5.354","109.93K","2.51%"
"01/11/2010","5.454","5.576","5.625","5.371","120.79K","-5.13%"
"01/08/2010","5.749","5.827","5.853","5.621","101.15K","-0.98%"
"01/07/2010","5.806","6.033","6.108","5.763","135.11K","-3.38%"
"01/06/2010","6.009","5.690","6.075","5.650","140.61K","6.60%"
"01/05/2010","5.637","5.837","5.858","5.615","99.49K","-4.20%"
"01/04/2010","5.884","5.705","5.894","5.705","78.86K","5.60%"
"12/31/2009","5.572","5.709","5.873","5.505","59.41K","-2.40%"
"12/30/2009","5.709","5.840","5.929","5.672","56.10K","-1.81%"
"12/29/2009","5.814","5.985","6.035","5.780","17.33K","-2.94%"
"12/28/2009","5.990","5.752","6.006","5.752","62.35K","6.15%"
"12/24/2009","5.643","5.844","5.926","5.600","44.50K","-3.06%"
"12/23/2009","5.821","5.732","5.857","5.598","71.00K","1.85%"
"12/22/2009","5.715","5.676","5.767","5.531","86.50K","0.81%"
"12/21/2009","5.669","5.798","5.929","5.625","83.10K","-1.95%"
"12/18/2009","5.782","5.766","5.926","5.727","103.92K","0.24%"
"12/17/2009","5.768","5.479","5.911","5.454","157.40K","5.60%"
"12/16/2009","5.462","5.535","5.569","5.420","128.61K","-1.10%"
"12/15/2009","5.523","5.360","5.540","5.314","153.09K","3.58%"
"12/14/2009","5.332","5.235","5.409","5.191","110.24K","3.27%"
"12/11/2009","5.163","5.260","5.375","5.121","140.01K","-2.55%"
"12/10/2009","5.298","4.900","5.347","4.837","202.92K","8.17%"
"12/09/2009","4.898","5.095","5.230","4.847","157.38K","-4.22%"
"12/08/2009","5.114","4.969","5.152","4.969","179.04K","2.88%"
"12/07/2009","4.971","4.651","5.009","4.644","171.97K","8.40%"
"12/04/2009","4.586","4.459","4.676","4.445","92.95K","2.85%"
"12/03/2009","4.459","4.548","4.605","4.432","93.80K","-1.57%"
"12/02/2009","4.530","4.682","4.792","4.511","116.03K","-4.87%"
"12/01/2009","4.762","4.820","4.891","4.659","128.89K","-1.77%"
"11/30/2009","4.848","5.184","5.192","4.820","122.15K","-6.63%"
"11/27/2009","5.192","5.131","5.290","4.809","84.88K","0.56%"
"11/25/2009","5.163","4.777","5.178","4.765","129.91K","15.09%"
"11/24/2009","4.486","4.470","4.610","4.361","20.87K","0.29%"
"11/23/2009","4.473","4.507","4.580","4.406","80.07K","1.11%"
"11/20/2009","4.424","4.350","4.450","4.220","86.01K","1.89%"
"11/19/2009","4.342","4.274","4.364","4.157","112.40K","2.07%"
"11/18/2009","4.254","4.540","4.578","4.229","129.89K","-6.09%"
"11/17/2009","4.530","4.632","4.734","4.511","144.79K","-1.82%"
"11/16/2009","4.614","4.440","4.656","4.382","124.22K","5.05%"
"11/13/2009","4.392","4.385","4.459","4.287","140.11K","0.50%"
"11/12/2009","4.370","4.490","4.517","4.357","128.04K","-2.95%"
"11/11/2009","4.503","4.545","4.566","4.433","117.79K","0.81%"
"11/10/2009","4.467","4.635","4.665","4.436","134.29K","-4.35%"
"11/09/2009","4.670","4.605","4.690","4.473","105.09K","1.63%"
"11/06/2009","4.595","4.815","4.827","4.555","94.69K","-3.91%"
"11/05/2009","4.782","4.732","4.882","4.676","103.52K","1.21%"
"11/04/2009","4.725","4.925","4.984","4.710","87.10K","-4.00%"
"11/03/2009","4.922","4.830","4.940","4.761","95.65K","2.03%"
"11/02/2009","4.824","5.034","5.115","4.817","98.11K","-4.38%"
"10/30/2009","5.045","5.094","5.271","4.952","116.30K","-0.34%"
"10/29/2009","5.062","5.066","5.129","4.941","95.09K","18.02%"
"10/28/2009","4.289","4.599","4.629","4.230","20.94K","-5.88%"
"10/27/2009","4.557","4.520","4.637","4.476","59.44K","0.97%"
"10/26/2009","4.513","4.735","4.749","4.459","84.96K","-5.72%"
"10/23/2009","4.787","4.980","5.056","4.771","86.61K","-3.23%"
"10/22/2009","4.947","5.095","5.214","4.908","121.20K","-3.00%"
"10/21/2009","5.100","5.172","5.318","5.070","145.43K","-1.18%"
"10/20/2009","5.161","4.870","5.195","4.856","151.13K","6.74%"
"10/19/2009","4.835","4.770","4.916","4.672","138.31K","1.13%"
"10/16/2009","4.781","4.500","4.880","4.437","168.13K","6.67%"
"10/15/2009","4.482","4.445","4.608","4.355","149.56K","1.04%"
"10/14/2009","4.436","4.609","4.664","4.399","174.32K","-3.31%"
"10/13/2009","4.588","4.873","4.959","4.513","180.89K","-5.98%"
"10/12/2009","4.880","4.781","4.972","4.781","92.97K","2.31%"
"10/09/2009","4.770","4.977","4.990","4.754","122.85K","-3.89%"
"10/08/2009","4.963","4.890","5.045","4.808","145.48K","1.20%"
"10/07/2009","4.904","4.919","5.088","4.831","155.20K","0.49%"
"10/06/2009","4.880","4.990","5.120","4.801","135.53K","-2.15%"
"10/05/2009","4.987","4.735","5.070","4.671","155.20K","5.70%"
"10/02/2009","4.718","4.450","4.728","4.351","138.36K","5.64%"
"10/01/2009","4.466","4.825","4.825","4.439","163.73K","-7.75%"
"09/30/2009","4.841","4.862","4.920","4.727","107.68K","-0.70%"
"09/29/2009","4.875","4.820","4.975","4.598","162.65K","30.70%"
"09/28/2009","3.730","3.965","3.996","3.662","23.49K","-6.40%"
"09/25/2009","3.985","3.950","4.035","3.796","88.09K","0.76%"
"09/24/2009","3.955","3.828","3.999","3.732","108.77K","2.46%"
"09/23/2009","3.860","3.652","3.935","3.596","144.33K","6.95%"
"09/22/2009","3.609","3.602","3.729","3.502","111.69K","0.92%"
"09/21/2009","3.576","3.722","3.797","3.532","112.25K","-5.35%"
"09/18/2009","3.778","3.453","3.838","3.453","128.22K","9.25%"
"09/17/2009","3.458","3.771","3.900","3.442","199.12K","-8.03%"
"09/16/2009","3.760","3.355","3.797","3.355","195.65K","13.25%"
"09/15/2009","3.320","3.421","3.600","3.313","208.79K","0.70%"
"09/14/2009","3.297","2.956","3.439","2.911","197.03K","11.39%"
"09/11/2009","2.960","3.256","3.424","2.930","189.39K","-9.09%"
"09/10/2009","3.256","2.845","3.320","2.740","198.02K","15.09%"
"09/09/2009","2.829","2.841","2.998","2.802","117.22K","0.78%"
"09/08/2009","2.807","2.741","2.888","2.623","128.60K","2.90%"
"09/04/2009","2.728","2.513","2.758","2.409","138.00K","8.77%"
"09/03/2009","2.508","2.724","2.739","2.500","127.15K","-7.62%"
"09/02/2009","2.715","2.827","2.898","2.709","112.89K","-3.76%"
"09/01/2009","2.821","2.984","3.017","2.810","98.95K","-5.24%"
"08/31/2009","2.977","3.003","3.084","2.914","73.54K","-1.85%"
"08/28/2009","3.033","3.193","3.220","3.017","86.56K","6.68%"
"08/27/2009","2.843","2.910","2.910","2.692","27.39K","-2.30%"
"08/26/2009","2.910","2.871","2.915","2.823","66.96K","0.97%"
"08/25/2009","2.882","2.948","2.954","2.819","55.94K","-1.40%"
"08/24/2009","2.923","2.790","2.974","2.726","106.08K","4.24%"
"08/21/2009","2.804","2.930","2.993","2.776","90.12K","-4.79%"
"08/20/2009","2.945","3.140","3.169","2.928","115.83K","-5.58%"
"08/19/2009","3.119","3.095","3.186","3.049","83.51K","0.74%"
"08/18/2009","3.096","3.196","3.239","3.088","105.31K","-2.12%"
"08/17/2009","3.163","3.184","3.281","3.117","119.09K","-2.32%"
"08/14/2009","3.238","3.346","3.408","3.224","146.30K","-2.94%"
"08/13/2009","3.336","3.480","3.557","3.313","186.30K","-4.11%"
"08/12/2009","3.479","3.560","3.610","3.461","125.04K","-1.75%"
"08/11/2009","3.541","3.660","3.739","3.533","102.19K","-2.75%"
"08/10/2009","3.641","3.703","3.768","3.613","85.39K","-0.90%"
"08/07/2009","3.674","3.752","3.851","3.662","84.21K","-1.84%"
"08/06/2009","3.743","4.023","4.075","3.735","121.56K","-7.40%"
"08/05/2009","4.042","3.982","4.090","3.894","82.34K","1.02%"
"08/04/2009","4.001","3.991","4.060","3.868","107.71K","-0.74%"
"08/03/2009","4.031","3.632","4.162","3.596","147.82K","10.35%"
"07/31/2009","3.653","3.742","3.761","3.568","80.28K","-2.40%"
"07/30/2009","3.743","3.518","3.769","3.499","95.09K","10.77%"
"07/29/2009","3.379","3.545","3.548","3.296","21.36K","-4.41%"
"07/28/2009","3.535","3.636","3.665","3.454","71.21K","-1.91%"
"07/27/2009","3.604","3.666","3.668","3.555","59.24K","-2.46%"
"07/24/2009","3.695","3.529","3.705","3.524","79.91K","4.08%"
"07/23/2009","3.550","3.820","3.891","3.523","120.02K","-6.41%"
"07/22/2009","3.793","3.681","3.904","3.630","107.33K","2.38%"
"07/21/2009","3.705","3.676","3.745","3.606","72.04K","0.43%"
"07/20/2009","3.689","3.700","3.774","3.516","105.50K","0.55%"
"07/17/2009","3.669","3.616","3.785","3.544","114.83K","0.03%"
"07/16/2009","3.668","3.296","3.680","3.250","167.36K","11.73%"
"07/15/2009","3.283","3.446","3.527","3.259","147.10K","-4.26%"
"07/14/2009","3.429","3.320","3.472","3.304","97.22K","5.09%"
"07/13/2009","3.263","3.337","3.356","3.225","86.27K","-3.26%"
"07/10/2009","3.373","3.420","3.449","3.350","46.74K","-1.03%"
"07/09/2009","3.408","3.386","3.489","3.356","84.85K","1.64%"
"07/08/2009","3.353","3.365","3.410","3.337","65.62K","-2.22%"
"07/07/2009","3.429","3.505","3.525","3.373","102.29K","-1.66%"
"07/06/2009","3.487","3.640","3.685","3.369","97.14K","-3.54%"
"07/02/2009","3.615","3.792","3.795","3.606","96.11K","-4.74%"
"07/01/2009","3.795","3.849","3.891","3.759","80.40K","-1.04%"
"06/30/2009","3.835","3.931","3.986","3.798","88.48K","-2.76%"
"06/29/2009","3.944","4.049","4.090","3.929","63.87K","-0.13%"
"06/26/2009","3.949","3.873","4.000","3.770","26.23K","2.73%"
"06/25/2009","3.844","3.779","3.950","3.743","79.69K","2.21%"
"06/24/2009","3.761","3.871","3.910","3.717","71.70K","-3.04%"
"06/23/2009","3.879","3.933","4.000","3.827","84.04K","-1.37%"
"06/22/2009","3.933","4.040","4.105","3.860","88.59K","-2.46%"
"06/19/2009","4.032","4.080","4.159","4.014","69.27K","-1.49%"
"06/18/2009","4.093","4.263","4.328","4.061","101.29K","-3.76%"
"06/17/2009","4.253","4.109","4.288","4.035","117.64K","3.00%"
"06/16/2009","4.129","4.191","4.387","4.065","136.21K","-1.27%"
"06/15/2009","4.182","3.859","4.198","3.825","146.65K","8.43%"
